image_filename,cluster_index,grid_path,pred_label,pred_conf,gt_label,center_dist,gt_w,position_ok,label_ok
dot_font_random_1.png,0,grid_7x5_cluster0_dot_font_random_1.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_1.png,1,grid_7x5_cluster1_dot_font_random_1.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_1.png,2,grid_7x5_cluster2_dot_font_random_1.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_1.png,3,grid_7x5_cluster3_dot_font_random_1.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_1.png,4,grid_7x5_cluster4_dot_font_random_1.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_1.png,5,grid_7x5_cluster5_dot_font_random_1.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_10.png,0,grid_7x5_cluster0_dot_font_random_10.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_10.png,1,grid_7x5_cluster1_dot_font_random_10.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_10.png,2,grid_7x5_cluster2_dot_font_random_10.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_10.png,3,grid_7x5_cluster3_dot_font_random_10.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_10.png,4,grid_7x5_cluster4_dot_font_random_10.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_10.png,5,grid_7x5_cluster5_dot_font_random_10.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_100.png,0,grid_7x5_cluster0_dot_font_random_100.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_100.png,1,grid_7x5_cluster1_dot_font_random_100.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_100.png,2,grid_7x5_cluster2_dot_font_random_100.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_100.png,3,grid_7x5_cluster3_dot_font_random_100.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_100.png,4,grid_7x5_cluster4_dot_font_random_100.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_100.png,5,grid_7x5_cluster5_dot_font_random_100.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_11.png,0,grid_7x5_cluster0_dot_font_random_11.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_11.png,1,grid_7x5_cluster1_dot_font_random_11.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_11.png,2,grid_7x5_cluster2_dot_font_random_11.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_11.png,3,grid_7x5_cluster3_dot_font_random_11.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_11.png,4,grid_7x5_cluster4_dot_font_random_11.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_11.png,5,grid_7x5_cluster5_dot_font_random_11.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_12.png,0,grid_7x5_cluster0_dot_font_random_12.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_12.png,1,grid_7x5_cluster1_dot_font_random_12.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_12.png,2,grid_7x5_cluster2_dot_font_random_12.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_12.png,3,grid_7x5_cluster3_dot_font_random_12.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_12.png,4,grid_7x5_cluster4_dot_font_random_12.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_12.png,5,grid_7x5_cluster5_dot_font_random_12.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_13.png,0,grid_7x5_cluster0_dot_font_random_13.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_13.png,1,grid_7x5_cluster1_dot_font_random_13.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_13.png,2,grid_7x5_cluster2_dot_font_random_13.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_13.png,3,grid_7x5_cluster3_dot_font_random_13.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_13.png,4,grid_7x5_cluster4_dot_font_random_13.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_13.png,5,grid_7x5_cluster5_dot_font_random_13.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_14.png,0,grid_7x5_cluster0_dot_font_random_14.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_14.png,1,grid_7x5_cluster1_dot_font_random_14.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_14.png,2,grid_7x5_cluster2_dot_font_random_14.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_14.png,3,grid_7x5_cluster3_dot_font_random_14.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_14.png,4,grid_7x5_cluster4_dot_font_random_14.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_14.png,5,grid_7x5_cluster5_dot_font_random_14.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_15.png,0,grid_7x5_cluster0_dot_font_random_15.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_15.png,1,grid_7x5_cluster1_dot_font_random_15.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_15.png,2,grid_7x5_cluster2_dot_font_random_15.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_15.png,3,grid_7x5_cluster3_dot_font_random_15.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_15.png,4,grid_7x5_cluster4_dot_font_random_15.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_15.png,5,grid_7x5_cluster5_dot_font_random_15.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_16.png,0,grid_7x5_cluster0_dot_font_random_16.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_16.png,1,grid_7x5_cluster1_dot_font_random_16.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_16.png,2,grid_7x5_cluster2_dot_font_random_16.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_16.png,3,grid_7x5_cluster3_dot_font_random_16.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_16.png,4,grid_7x5_cluster4_dot_font_random_16.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_16.png,5,grid_7x5_cluster5_dot_font_random_16.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_17.png,0,grid_7x5_cluster0_dot_font_random_17.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_17.png,1,grid_7x5_cluster1_dot_font_random_17.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_17.png,2,grid_7x5_cluster2_dot_font_random_17.png,9,0.3044,9,28.284,200.0,True,True
